"repo_name","discussion","title","number","state","author","timestamp","emoji","category","converted_from_issue"
"crate/crate","https://github.com/crate/crate/discussions/10210","How could we improve observability of CrateDB?",10210,"Unanswered","mfussenegger",2020-07-14,,,"True"
"crate/crate","https://github.com/crate/crate/discussions/9805","Crate+Hbase mode",9805,"Unanswered","cmdares",2020-03-26,,,"True"
"dotnet/runtime","https://github.com/dotnet/runtime/discussions/39863","Registering dependent services",39863,"Answered","jaredpar",2020-07-23,,,"False"
"dotnet/runtime","https://github.com/dotnet/runtime/discussions/38859","Is it possible to integrate with a Framework DLL that has a hard dependency on System.Web.Hosting.HostingEnvironment?",38859,"Answered","IanKemp",2020-07-07,,,"False"
"dotnet/runtime","https://github.com/dotnet/runtime/discussions/39775","Q: Built-in Management Extensions(with Remote API) for .NET runtime?",39775,"Unanswered","gelihu",2020-07-22,,,"False"
"dotnet/runtime","https://github.com/dotnet/runtime/discussions/40055","Attribute to choose preferred registration of multiple type registration on constructor parameter",40055,"Unanswered","flipthetrain",2020-07-29,,,"False"
"dotnet/runtime","https://github.com/dotnet/runtime/discussions/37628","Discussions vs Issues?",37628,"Unanswered","AlgorithmsAreCool",2020-06-09,,,"False"
"dotnet/runtime","https://github.com/dotnet/runtime/discussions/39083","While loop keeps printing 111111111.......n times",39083,"Answered","lucifer1303",2020-07-10,,,"False"
"dotnet/runtime","https://github.com/dotnet/runtime/discussions/39017","Add better build instructions",39017,"Answered","marcnoon",2020-07-09,,,"False"
"dotnet/runtime","https://github.com/dotnet/runtime/discussions/37833","Build instructions and issues",37833,"Answered","maloo",2020-06-12,,,"False"
"dotnet/runtime","https://github.com/dotnet/runtime/discussions/38983","Workflow for Cross-arch development",38983,"Unanswered","Gnbrkm41",2020-07-09,,,"False"
"dotnet/runtime","https://github.com/dotnet/runtime/discussions/38197","Cryptography Next Generation APIs and PlatformNotSupportedException",38197,"Answered","adamjstone",2020-06-21,,,"False"
"dotnet/runtime","https://github.com/dotnet/runtime/discussions/37711","CSV support in .NET Core",37711,"Unanswered","sparticus1701",2020-06-10,,,"False"
"dotnet/runtime","https://github.com/dotnet/runtime/discussions/38440","Identify ready2run image",38440,"Unanswered","JensNordenbro",2020-06-26,,,"False"
"dotnet/runtime","https://github.com/dotnet/runtime/discussions/37831","Revisit the output of Environment.OSVersion.ToString()",37831,"Answered","am11",2020-06-12,,,"False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/768","What should the default form library be in Blitz apps?",768,"Unanswered","flybayer",2020-07-18,"🤔","Ideas","False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/585","[RFC] New Link component",585,"Unanswered","flybayer",2020-05-30,"#️⃣","General","True"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/797","Blitz Recipes",797,"Unanswered","aem",2020-07-24,"🤔","Ideas","False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/798","Sending emails  ✉️",798,"Unanswered","mbrookson",2020-07-24,"🤔","Ideas","False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/736","[Curious] Do-one-thing-do-it-well vs Monolith Framework & Wildcard API vs No-API",736,"Unanswered","brillout",2020-07-10,,,"False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/782","Use ""Pick"" for type in auto generated mutations?",782,"Unanswered","cktang88",2020-07-22,"#️⃣","General","False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/771","Support for reactive apps today",771,"Answered","SharadKumar",2020-07-20,"#️⃣","General","False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/758","Should new apps have authentication already set up and working?",758,"Answered","flybayer",2020-07-16,"#️⃣","General","False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/740","CLI Roadmap",740,"Unanswered","aem",2020-07-12,"#️⃣","General","False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/569","Various ways to use background workers/queues with Blitz",569,"Unanswered","flybayer",2020-05-28,,,"False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/723","Issue with 'Generating Content' tutorial",723,"Answered","virenb",2020-07-01,,,"False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/682","Easy layout implementation",682,"Unanswered","simonedelmann",2020-06-14,"🤔","Ideas","True"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/326","[RFC] HTTP Middleware",326,"Answered","flybayer",2020-04-29,,,"True"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/325","[RFC] Add Form & Field components to new app template",325,"Unanswered","flybayer",2020-04-29,,,"True"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/554","What should be the default type for database ids?",554,"Answered","flybayer",2020-05-26,,,"False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/528","[Deployment] Front End on Vercel, Back End/Database on Render?",528,"Answered","matepapp",2020-05-20,,,"False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/503","📊Serverless Databases Performance Comparison",503,"Unanswered","dajinchu",2020-05-13,,,"False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/516","How to define **{Create,Delete,Update}Args?",516,"Answered","e-jigsaw",2020-05-16,,,"False"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/242","[RFC] Blitz Recipes (formerly Installers)",242,"Unanswered","flybayer",2020-04-25,,,"True"
"blitz-js/blitz","https://github.com/blitz-js/blitz/discussions/349","Faster to build CRUD APIs?",349,"Answered","mroushdy",2020-04-29,,,"True"
"gomods/athens","https://github.com/gomods/athens/discussions/1648","PathPrefix Issues",1648,"Unanswered","ftrier",2020-07-08,,,"False"
"gomods/athens","https://github.com/gomods/athens/discussions/1556","Using GitHub Actions instead of Drone",1556,"Unanswered","arschles",2020-02-26,,,"False"
"gomods/athens","https://github.com/gomods/athens/discussions/1549","Trying to boil down a bunch of issues into major themes",1549,"Unanswered","arschles",2020-02-20,,,"False"
"gomods/athens","https://github.com/gomods/athens/discussions/1567","Should we build a vanity server?",1567,"Unanswered","arschles",2020-03-07,,,"False"
"gomods/athens","https://github.com/gomods/athens/discussions/1559","Module Aliases?",1559,"Answered","arschles",2020-02-27,,,"False"
"gomods/athens","https://github.com/gomods/athens/discussions/1557","Handling multiple redis endpoints without Sentinel",1557,"Unanswered","twexler",2020-02-26,,,"False"
"gomods/athens","https://github.com/gomods/athens/discussions/1536","Welcome to Discussions",1536,"Answered","robjloranger",2020-02-04,,,"False"
"gomods/athens","https://github.com/gomods/athens/discussions/1538","Athens in Offline Mode",1538,"Unanswered","marwan-at-work",2020-02-07,,,"False"
"gomods/athens","https://github.com/gomods/athens/discussions/1541","Artifacts & docs for deploying Athens to production environments",1541,"Unanswered","arschles",2020-02-10,,,"False"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/759","activity_log Table size",759,"Answered","njames",2020-07-27,"🙏","Help","False"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/758","How can I format date that was stored in properties ?",758,"Unanswered","ezekel",2020-07-26,"🙏","Help","False"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/757","login log",757,"Answered","vahidalvandi",2020-07-23,"🙏","Help","False"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/756","i cannot migrate",756,"Answered","fajar7xx",2020-07-22,"🙏","Help","False"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/754","Activity gets logged twice",754,"Answered","astarialexi",2020-07-16,"🙏","Help","False"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/753","Need some information.",753,"Unanswered","TahmidFarzan",2020-07-15,"🙏","Help","False"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/752","Fail to install through composer",752,"Answered","TahmidFarzan",2020-07-15,"🙏","Help","False"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/750","Retrieve Activity Logs on a Model with LogActivity Trait",750,"Answered","FallenKnight85",2020-07-10,"🙏","Help","True"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/749","Log name save",749,"Answered","rodrigompais",2020-07-07,"🙏","Help","True"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/745","Log all properties but only when a change in one is detected",745,"Unanswered","Narfi",2020-07-07,"🙏","Help","False"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/748","OnlyDirty with required fields to log",748,"Answered","vmiguellima",2020-07-07,"🙏","Help","False"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/744","Fetch activities by specific user",744,"Answered","mira-thakkar",2020-07-01,"🙏","Help","False"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/742","add an explicit option on the activity log to keep it of Cleaning up",742,"Unanswered","kadevland",2020-06-15,"🤔","Ideas","False"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/741","Set $logName attribute dynamically?",741,"Answered","RezaT1994",2020-06-06,"🙏","Help","False"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/740","Not worked for me in update",740,"Answered","abdosaeedelhassan",2020-06-04,"🙏","Help","False"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/710","Using logAttribute name as alias?",710,"Answered","lovecoding-git",2020-04-04,"🙏","Help","True"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/719","How to track changes through the model's static::creating() method?",719,"Unanswered","oleksandr-roskovynskyi",2020-04-26,"🙏","Help","True"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/727","How can I retrieve all users that were inactive since date?",727,"Answered","moonvader",2020-05-10,"🙏","Help","True"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/724","How to change the log_name 'default'?",724,"Answered","kusman28",2020-05-03,"🙏","Help","True"
"spatie/laravel-activitylog","https://github.com/spatie/laravel-activitylog/discussions/728","Get Activity with Where Custom Properties Doesn't Work",728,"Answered","tandang213",2020-05-12,"🙏","Help","True"
"ardatan/graphql-tools","https://github.com/ardatan/graphql-tools/discussions/1827","Schema merge via array field?",1827,"Answered","gmac",2020-07-26,,,"False"
"ardatan/graphql-tools","https://github.com/ardatan/graphql-tools/discussions/1608","Trying to figure out how/if to use `delegateToSchema` for a tricky join",1608,"Unanswered","ztolley",2020-06-07,,,"False"
"ardatan/graphql-tools","https://github.com/ardatan/graphql-tools/discussions/1709","Stitching selectionSet with input variables?",1709,"Answered","gmac",2020-06-30,,,"False"
"ardatan/graphql-tools","https://github.com/ardatan/graphql-tools/discussions/1777","Look for a case to learn from this library",1777,"Answered","LeonYanghaha",2020-07-14,,,"True"
"ardatan/graphql-tools","https://github.com/ardatan/graphql-tools/discussions/1781","Why does ""Cannot read property 'name' of undefined"" error",1781,"Unanswered","LeonYanghaha",2020-07-15,,,"False"
"ardatan/graphql-tools","https://github.com/ardatan/graphql-tools/discussions/1654","Async scalar – possible?",1654,"Unanswered","borekb",2020-06-17,,,"False"
"ardatan/graphql-tools","https://github.com/ardatan/graphql-tools/discussions/1586","Considering bringing back decorators feature",1586,"Answered","wtrocki",2020-06-03,,,"True"
"ardatan/graphql-tools","https://github.com/ardatan/graphql-tools/discussions/1145","Any way to mock input variables?",1145,"Unanswered","burdell",2019-06-07,,,"True"
"ardatan/graphql-tools","https://github.com/ardatan/graphql-tools/discussions/1125","Feature Request: Write typeDefs and resolvers together",1125,"Unanswered","xialvjun",2019-05-09,,,"True"
"ardatan/graphql-tools","https://github.com/ardatan/graphql-tools/discussions/791","Schema stitching when remote schema updates",791,"Unanswered","bialesdaniel",2018-05-17,,,"True"
"ardatan/graphql-tools","https://github.com/ardatan/graphql-tools/discussions/1337","v7 Roadmap",1337,"Unanswered","yaacovCR",2020-04-03,,,"True"
"dotnet/maui","https://github.com/dotnet/maui/discussions/119","[Spec] C# Markup for MVU and MVVM",119,"Unanswered","VincentH-Net",2020-05-27,,,"True"
"dotnet/maui","https://github.com/dotnet/maui/discussions/184","Creating a new Windows & MacOS project with MAUi",184,"Answered","sid-dahiya",2020-07-23,,,"False"
"dotnet/maui","https://github.com/dotnet/maui/discussions/41","Naming clarification",41,"Unanswered","Nirmal4G",2020-05-19,,,"True"
"dotnet/maui","https://github.com/dotnet/maui/discussions/173","Will MAUI finally be _the_ .NET-GUI-Framework of choice?",173,"Unanswered","griestopf",2020-07-10,,,"False"
