"repo_name","discussion","author","timestamp","reactions","is_part_of_selected_answer","converted_from_issue"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6148","derrickmehaffy",2020-05-09,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6148","lauriejim",2020-05-18,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6148","lodisy",2020-07-06,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6148","lodisy",2020-07-06,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6148","Ryuk-hash",2020-07-06,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6148","Ryuk-hash",2020-07-06,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6151","kierangilliam",2020-05-10,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6151","kierangilliam",2020-05-14,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6151","altaygileren",2020-05-14,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6151","lauriejim",2020-05-20,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6155","filipesmedeiros",2020-05-10,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6155","lauriejim",2020-05-18,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6155","filipesmedeiros",2020-05-18,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6155","lauriejim",2020-05-23,"[['🚀'], [1]]","False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6156","ktayah",2020-05-10,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6156","derrickmehaffy",2020-05-12,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6156","lauriejim",2020-05-19,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6158","jesperordrup",2020-05-11,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6158","napserious",2020-05-11,"[['👍'], [1]]","False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6158","Aurelsicoko",2020-05-19,"[['👍', '🚀'], [1, 1]]","True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6158","jesperordrup",2020-05-19,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6159","napserious",2020-05-11,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6159","lauriejim",2020-05-19,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6159","napserious",2020-05-19,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6162","dunods",2020-05-11,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6162","peet-j6r",2020-05-12,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6162","dunods",2020-05-12,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6162","derrickmehaffy",2020-05-12,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6162","peet-j6r",2020-05-12,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6168","filipesmedeiros",2020-05-12,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6168","lauriejim",2020-05-19,"[['🚀'], [1]]","True","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6168","filipesmedeiros",2020-05-19,,"True","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6168","alexandrebodin",2020-05-19,"[['👍'], [1]]","False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6170","mervedemirel",2020-05-12,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6170","SuddenDev",2020-05-12,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6170","mervedemirel",2020-05-12,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6170","lauriejim",2020-05-19,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6176","Stun3R",2020-05-12,"[['👍'], [1]]","False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6176","Stun3R",2020-05-12,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6177","daguadofernandez",2020-05-12,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6177","derrickmehaffy",2020-05-12,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6177","daguadofernandez",2020-05-12,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6177","derrickmehaffy",2020-05-13,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6177","daguadofernandez",2020-05-13,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6177","napserious",2020-05-13,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6177","daguadofernandez",2020-05-14,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6177","napserious",2020-05-15,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6177","napserious",2020-05-15,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6177","daguadofernandez",2020-05-18,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6177","napserious",2020-05-18,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6177","daguadofernandez",2020-05-18,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6177","napserious",2020-05-18,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6177","napserious",2020-05-18,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6183","AlexanderTserkovniy",2020-05-12,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6183","derrickmehaffy",2020-05-13,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6183","derrickmehaffy",2020-05-13,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6183","AlexanderTserkovniy",2020-05-13,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6183","alexandrebodin",2020-05-13,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6183","derrickmehaffy",2020-05-13,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6183","alexandrebodin",2020-05-13,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6183","AlexanderTserkovniy",2020-05-13,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6183","alexandrebodin",2020-05-13,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6183","AlexanderTserkovniy",2020-05-13,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6185","ianquar",2020-05-13,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6185","congthang1",2020-05-13,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6185","robertpiosik",2020-05-13,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6187","gtamas",2020-05-13,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6187","lauriejim",2020-05-19,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6187","gtamas",2020-05-21,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6188","mmorainville",2020-05-13,"[['👍'], [2]]","False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6188","lauriejim",2020-05-19,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6188","petersg83",2020-05-19,"[['🎉'], [1]]","True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6188","mmorainville",2020-05-19,"[['❤️'], [1]]","True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6194","get-data-",2020-05-13,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6194","lauriejim",2020-05-15,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6196","kaanguru",2020-05-13,"[['👍'], [1]]","False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6196","lauriejim",2020-05-20,"[['👍'], [1]]","False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6196","hihurmuz",2020-07-25,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6196","lauriejim",2020-07-25,"[['👍'], [1]]","False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6197","sandiprb",2020-05-13,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6197","lauriejim",2020-05-20,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6197","sandiprb",2020-06-25,"[['👍'], [1]]","True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6197","nitewulf",2020-07-20,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6197","sandiprb",2020-07-20,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6197","sandiprb",2020-07-20,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6197","nitewulf",2020-07-20,"[['👍'], [1]]","True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6197","nitewulf",2020-07-20,"[['👍'], [1]]","True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6203","altaygileren",2020-05-14,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6203","lauriejim",2020-05-20,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6207","mboque50",2020-05-14,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6207","mboque50",2020-05-14,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6212","tommyboylab",2020-05-14,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6212","lauriejim",2020-05-20,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6218","ginishsharma",2020-05-15,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6218","lauriejim",2020-05-20,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6219","kvbalib",2020-05-15,"[['👍'], [1]]","False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6219","derrickmehaffy",2020-05-15,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6219","kvbalib",2020-05-15,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6219","derrickmehaffy",2020-05-25,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6219","lauriejim",2020-05-20,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6219","kvbalib",2020-05-22,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6219","lauriejim",2020-05-28,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6219","kvbalib",2020-05-29,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6219","thamanchand",2020-06-04,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6219","hkovacs",2020-06-11,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6219","hkovacs",2020-06-11,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6219","kvbalib",2020-07-24,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6219","hkovacs",2020-07-24,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6221","fxck",2020-05-15,"[['👍'], [3]]","False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6221","derrickmehaffy",2020-05-15,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6221","fxck",2020-05-15,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6221","fxck",2020-05-15,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6221","fxck",2020-05-16,"[['👍'], [1]]","False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6221","robertpiosik",2020-05-17,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6221","fxck",2020-05-17,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6221","robertpiosik",2020-05-17,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6221","robertpiosik",2020-05-17,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6221","fxck",2020-05-17,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6221","robertpiosik",2020-05-17,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6221","lauriejim",2020-05-18,"[['👍'], [3]]","False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6221","fxck",2020-05-20,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6221","valeriocomo",2020-06-23,"[['👍'], [7]]","False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6227","sauravazad",2020-05-15,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6227","robertpiosik",2020-05-16,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6227","derrickmehaffy",2020-05-25,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6227","sauravazad",2020-05-25,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6229","cube-dan",2020-05-15,"[['👍'], [6]]","False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6229","lauriejim",2020-05-20,,"True","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6230","cbcdev",2020-05-15,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6230","lauriejim",2020-05-20,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6230","cbcdev",2020-05-20,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6230","lauriejim",2020-05-25,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6230","derrickmehaffy",2020-05-25,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6231","dodo007",2020-05-15,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6231","lauriejim",2020-05-20,,"False","False"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6232","nurikabe",2020-05-16,"[['👍'], [1]]","False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6232","nurikabe",2020-05-16,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6232","lauriejim",2020-05-22,,"False","True"
"strapi/strapi","https://github.com/strapi/strapi/discussions/6232","derrickmehaffy",2020-05-22,,"False","True"
